elevator_id,location,license_status,license_expiry
64513952,330 FOURTH ST E  CORNWALL K6H 2J4 ON CA,ACTIVE,2017-03-29
64513972,401 EDINBURGH RD  GUELPH N1H 0A5 ON CA,ACTIVE,2017-02-16
64513973,100 WESTMOUNT RD  GUELPH N1H 5H8 ON CA,ACTIVE,2017-04-03
64513974,8300 HUNTINGTON RD  VAUGHAN L4L 1A5 ON CA,ACTIVE,2017-07-29
64513976,35 BRIAN PECK CRES  TORONTO M4G 0A5 ON CA,ACTIVE,2017-10-16
64513977,35 BRIAN PECK CRES  TORONTO M4G 0A5 ON CA,ACTIVE,2017-10-16
64513979,85 FREDERICK ST  KITCHENER N2H 0A7 ON CA,ACTIVE,2017-10-24
64513982,365 PRINCE OF WALES DR  MISSISSAUGA L5B 0G6 ON CA,ACTIVE,2017-02-07
64513983,365 PRINCE OF WALES DR  MISSISSAUGA L5B 0G6 ON CA,ACTIVE,2017-02-07
64513984,365 PRINCE OF WALES DR  MISSISSAUGA L5B 0G6 ON CA,ACTIVE,2017-02-07
64513985,360 SQUARE ONE DR  MISSISSAUGA L5B 0G7 ON CA,ACTIVE,2017-02-07
64513986,360 SQUARE ONE DR  MISSISSAUGA L5B 0G7 ON CA,ACTIVE,2017-02-07
64513987,360 SQUARE ONE DR  MISSISSAUGA L5B 0G7 ON CA,ACTIVE,2017-02-07
64514,11 THORNCLIFFE PARK DR  TORONTO M4H 1P3 ON CA,ACTIVE,2017-04-15
64514004,5 SHEPPARD AVE EAST  TORONTO M2N 0G5 ON CA,ACTIVE,2017-03-17
64514005,5 SHEPPARD AVE EAST  TORONTO M2N 0G5 ON CA,ACTIVE,2017-03-17
64514010,222 FINCH AVE W  NORTH YORK M2R 1M6 ON CA,ACTIVE,2017-04-30
64514011,222 FINCH AVE W  NORTH YORK M2R 1M6 ON CA,ACTIVE,2017-04-30
64514020,28 TED ROGERS WAY  TORONTO M4Y 2J4 ON CA,ACTIVE,2017-02-18
64514021,28 TED ROGERS WAY  TORONTO M4Y 2J4 ON CA,ACTIVE,2017-02-18
64514022,28 TED ROGERS WAY  TORONTO M4Y 2J4 ON CA,ACTIVE,2017-02-18
64514023,28 TED ROGERS WAY  TORONTO M4Y 2J4 ON CA,ACTIVE,2017-02-18
64514025,1510 MAIN ST W  HAMILTON L8S 1E3 ON CA,ACTIVE,2017-03-30
64514026,17 KENASTON GDNS  TORONTO M2K 1G7 ON CA,ACTIVE,2017-05-02
64514027,17 KENASTON GDNS  TORONTO M2K 1G7 ON CA,ACTIVE,2017-05-02
64514035,80 BLUEVALE ST N  WATERLOO N2J 3R5 ON CA,ACTIVE,2017-01-23
64514085,904 PAISLEY RD  GUELPH N1K 1X5 ON CA,ACTIVE,2017-11-17
64514090,14 ST MATTHEWS RD  TORONTO M4M 2B5 ON CA,ACTIVE,2017-08-17
64514091,14 ST MATTHEWS RD  TORONTO M4M 2B5 ON CA,ACTIVE,2017-10-10
64514545,85 FREDERICK ST  KITCHENER N2H 0A7 ON CA,ACTIVE,2017-10-21
64514546,85 FREDERICK ST  KITCHENER N2H 0A7 ON CA,ACTIVE,2017-10-21
64514549,85 FREDERICK ST  KITCHENER N2H 0A7 ON CA,ACTIVE,2017-10-21
64514552,85 FREDERICK ST  KITCHENER N2H 0A7 ON CA,ACTIVE,2017-09-27
64514553,85 FREDERICK ST  KITCHENER N2H 0A7 ON CA,ACTIVE,2017-09-27
64514557,1200 FOURTH AVE  ST CATHARINES L2R 6P9 ON CA,ACTIVE,2017-10-31
64514595,300 OLMSTEAD ST  OTTAWA K1L 7K1 ON CA,ACTIVE,2017-06-05
64514670,110 WESTNEY RD S  AJAX L1S 2C8 ON CA,ACTIVE,2017-03-31
64514674,250 EAST AVE  KITCHENER N2H 1Z4 ON CA,ACTIVE,2017-02-22
64515,66 BURTCH ST  WOODSTOCK N4S 8W5 ON CA,ACTIVE,2017-04-15
64515524,51 TORONTO ST S  UXBRIDGE L9P 1T1 ON CA,ACTIVE,2017-02-23
64515525,333 ATHLONE AVE  WOODSTOCK N4V 0A4 ON CA,ACTIVE,2017-07-31
64515527,85 FREDERICK ST  KITCHENER N2H 0A7 ON CA,ACTIVE,2017-01-07
64515561,85 EAST LIBERTY ST  TORONTO M6K 3R4 ON CA,ACTIVE,2017-08-12
64515562,85 EAST LIBERTY ST  TORONTO M6K 3R4 ON CA,ACTIVE,2017-08-12
64515563,85 EAST LIBERTY ST  TORONTO M6K 3R4 ON CA,ACTIVE,2017-08-12
64515564,289 MAIN ST  PICTON K0K 2T0 ON CA,ACTIVE,2017-04-29
64515565,935 RAMSEY LAKE RD EAST RESIDENCE SUDBURY P3E 2C6 ON CA,ACTIVE,2017-08-16
64515566,935 RAMSEY LAKE RD EAST RESIDENCE SUDBURY P3E 2C6 ON CA,ACTIVE,2017-05-08
64515567,3055 PEPPER MILL CRT  MISSISSAUGA L5L 4X5 ON CA,PENDING_RENEWAL,2017-08-07
64515568,505 BAYVIEW DR  BARRIE L4N 8Y2 ON CA,ACTIVE,2017-06-12
64515569,100 BROADVIEW AVE  TORONTO M4M 3H3 ON CA,ACTIVE,2017-04-07
64515570,60 LYNNMORE ST  GUELPH N1L 0J8 ON CA,ACTIVE,2017-04-23
64515584,225 ROBERT ST  SHELBURNE L0N 1S0 ON CA,ACTIVE,2017-03-17
64515585,2 SABRINA PARK DR  HUNTSVILLE P1H 1L3 ON CA,ACTIVE,2017-04-11
64515608,6600 GOREWAY DR  MISSISSAUGA L4V 1S6 ON CA,ACTIVE,2017-02-27
64515613,4065 BRICKSTONE MEWS  MISSISSAUGA L5B 0G3 ON CA,ACTIVE,2017-02-11
64515614,4065 BRICKSTONE MEWS  MISSISSAUGA L5B 0G3 ON CA,ACTIVE,2017-02-11
64515615,4065 BRICKSTONE MEWS  MISSISSAUGA L5B 0G3 ON CA,ACTIVE,2017-02-11
64515620,1125 MIDLAND AVE  SCARBOROUGH M1K 4H2 ON CA,ACTIVE,2017-11-07
64515622,150 JANET ST  PORT COLBORNE L3K 2E7 ON CA,ACTIVE,2017-04-24
64515623,51 BREITHAUPT ST  KITCHENER N2H 5G5 ON CA,ACTIVE,2017-04-26
64515624,51 BREITHAUPT ST  KITCHENER N2H 5G5 ON CA,ACTIVE,2017-04-29
64515625,701 SHEPPARD AVE W  TORONTO M3H 2B0 ON CA,ACTIVE,2017-07-09
64515626,701 SHEPPARD AVE W  TORONTO M3H 2B0 ON CA,ACTIVE,2017-07-09
64515627,131 HOLLAND AVE  OTTAWA K1Y 0Y2 ON CA,ACTIVE,2017-04-03
64515628,131 HOLLAND AVE  OTTAWA K1Y 0Y2 ON CA,ACTIVE,2017-04-03
64515692,14 MEADOW PARK  HUNTSVILLE P1H 1J1 ON CA,ACTIVE,2017-05-24
64515712,140 LAURIER AVE W  OTTAWA K1P 5J4 ON CA,ACTIVE,2017-02-22
64515758,19 GRAND TRUNK CRES  TORONTO M5J 3A3 ON CA,ACTIVE,2017-04-06
64515759,19 GRAND TRUNK CRES  TORONTO M5J 3A3 ON CA,ACTIVE,2017-04-06
64515760,19 GRAND TRUNK CRES  TORONTO M5J 3A3 ON CA,ACTIVE,2017-04-06
64515761,19 GRAND TRUNK CRES  TORONTO M5J 3A3 ON CA,ACTIVE,2017-04-06
64515762,19 GRAND TRUNK CRES  TORONTO M5J 3A3 ON CA,ACTIVE,2017-04-06
64515763,238 WELLINGTON ST E  AURORA L4G 1J5 ON CA,ACTIVE,2017-08-17
64515764,5165 DIXIE RD  MISSISSAUGA L4W 4G1 ON CA,ACTIVE,2017-07-25
64515766,169 FORT YORK BLVD  TORONTO M5V 0C8 ON CA,ACTIVE,2016-12-14
64515767,169 FORT YORK BLVD  TORONTO M5V 0C8 ON CA,ACTIVE,2016-12-14
64515785,1015 DANFORTH AVE  TORONTO M4J 1M1 ON CA,ACTIVE,2017-06-17
64515789,1039 MEMORIAL DR  THUNDER BAY P7B 4A4 ON CA,ACTIVE,2017-09-05
64515793,170 THE SQUARE  GODERICH N7A 1M2 ON CA,ACTIVE,2017-05-23
64515814,5 HANNA AVE  TORONTO M6K 0B3 ON CA,ACTIVE,2017-06-16
64515815,5 HANNA AVE  TORONTO M6K 0B3 ON CA,ACTIVE,2017-06-16
64515816,5 HANNA AVE  TORONTO M6K 0B3 ON CA,ACTIVE,2017-06-16
64515821,25 LOWER SIMCOE ST  TORONTO M5J 3A1 ON CA,ACTIVE,2017-08-01
64515822,25 LOWER SIMCOE ST  TORONTO M5J 3A1 ON CA,ACTIVE,2017-08-01
64515823,25 LOWER SIMCOE ST  TORONTO M5J 3A1 ON CA,ACTIVE,2017-08-01
64516,99 ATLANTIC AVE  TORONTO M6K 3J8 ON CA,ACTIVE,2016-12-08
64516543,1880 GLENGROVE RD  PICKERING L1V 1X2 ON CA,ACTIVE,2017-07-05
64516544,1880 GLENGROVE RD  PICKERING L1V 1X2 ON CA,ACTIVE,2017-07-15
64516546,1880 GLENGROVE RD  PICKERING L1V 1X2 ON CA,ACTIVE,2017-04-14
64516549,35 BAKER HILL BLVD  STOUFFVILLE L4A 1P8 ON CA,ACTIVE,2017-06-16
64516591,1100 ROLAND ST  THUNDER BAY P7B 5M4 ON CA,ACTIVE,2017-02-19
64516592,76 OVERLEA BLVD  TORONTO M4H 1C5 ON CA,ACTIVE,2017-04-11
64516601,10 GARDENBROOKE TRAIL  BRAMPTON L6P 0W8 ON CA,ACTIVE,2017-07-26
64516602,700 RIDGEWOOD AVE  OTTAWA K1V 6N1 ON CA,ACTIVE,2017-05-04
64516605,2605 CONCESSION RD  KEMPTVILLE K0G 1J0 ON CA,ACTIVE,2017-02-02
64516610,20 PLACE TORHAM  SCARBOROUGH M1X 0B3 ON CA,ACTIVE,2017-10-25
64516612,20 PLACE TORHAM  SCARBOROUGH M1X 0B3 ON CA,ACTIVE,2017-10-25
64516613,60 CARLTON ST  TORONTO M5B 1J2 ON CA,ACTIVE,2017-03-24
64517,377 O'CONNOR ST  OTTAWA K2P 2M2 ON CA,ACTIVE,2017-10-15
64518,377 O'CONNOR ST  OTTAWA K2P 2M2 ON CA,ACTIVE,2017-10-15
64518529,714 KING ST W  HAMILTON L8P 1C7 ON CA,ACTIVE,2017-08-03
64518533,77722C LONDON RD  CLINTON N0M 1L0 ON CA,ACTIVE,2017-05-15
64518535,221 GLENDALE AVE  ST CATHARINES L2T 2K9 ON CA,ACTIVE,2017-06-18
64518549,299 SYDNEY ST S  KITCHENER N2G 3V8 ON CA,ACTIVE,2017-05-24
64518555,10 MCCLEARY CRT  CONCORD L4K 2Z3 ON CA,ACTIVE,2017-04-28
64518574,10411 BAYVIEW AVE  RICHMOND HILL L4C 3P2 ON CA,ACTIVE,2017-07-10
64518584,3055 PEPPER MILL CRT  MISSISSAUGA L5L 4X5 ON CA,PENDING_RENEWAL,2017-08-07
64518607,3136 MAVIS RD  MISSISSAUGA L5C 1T8 ON CA,ACTIVE,2017-03-06
64518614,10 EASTRIDGE RD  WALKERTON N0G 2V0 ON CA,ACTIVE,2017-04-09
64518623,35 BAKER HILL BLVD  STOUFFVILLE L4A 1P8 ON CA,ACTIVE,2017-06-16
64518625,585 DUNDAS ST E  TORONTO M5A 2B7 ON CA,ACTIVE,2017-07-25
64518626,3136 MAVIS RD  MISSISSAUGA L5C 1T8 ON CA,ACTIVE,2017-03-06
64518648,1320 YONGE ST  WALKERTON N0G 2V0 ON CA,ACTIVE,2017-04-25
64518661,125 WESTERN BATTERY RD  TORONTO M6K 3R8 ON CA,ACTIVE,2017-05-31
64518662,125 WESTERN BATTERY RD  TORONTO M6K 3R8 ON CA,ACTIVE,2017-05-31
64518663,125 WESTERN BATTERY RD  TORONTO M6K 3R8 ON CA,ACTIVE,2017-05-31
64518674,225 SACKVILLE ST  TORONTO M5A 0B9 ON CA,ACTIVE,2017-06-06
64518676,225 SACKVILLE ST  TORONTO M5A 0B9 ON CA,ACTIVE,2017-05-17
64518677,225 SACKVILLE ST  TORONTO M5A 0B9 ON CA,ACTIVE,2017-05-10
64518681,8339 KENNEDY RD  MARKHAM L3R 5M2 ON CA,ACTIVE,2017-11-01
64518693,335 QUEEN ST W  TORONTO M5V 2A4 ON CA,ACTIVE,2017-07-10
64519,3 CROSS ST  WELLAND L3B 5X6 ON CA,ACTIVE,2017-10-15
64519559,8339 KENNEDY RD  MARKHAM L3R 5T5 ON CA,ACTIVE,2017-05-10
64519591,11 ST ANNE'S RD  TORONTO M6J 3E5 ON CA,ACTIVE,2017-01-01
64519650,3295 DOUGALL AVE  WINDSOR N9E 1S8 ON CA,PENDING_RENEWAL,2017-05-04
64519660,299 ADELAIDE ST W  TORONTO M5V 1P7 ON CA,ACTIVE,2017-06-15
64519661,299 ADELAIDE ST W  TORONTO M5V 1P7 ON CA,ACTIVE,2017-06-15
64519662,177 REBECCA ST  HAMILTON L8R 1B9 ON CA,ACTIVE,2017-04-16
64519675,71 JANE ST  TORONTO M6S 3Y3 ON CA,ACTIVE,2017-05-03
64519686,5999 CHIPPEWA RD  MOUNT HOPE L0R 1W0 ON CA,ACTIVE,2017-03-27
64519687,51 DOCKSIDE DR  TORONTO M5A 0B6 ON CA,ACTIVE,2017-07-31
64519698,55 FRONT ST E  TORONTO M5E 0A7 ON CA,ACTIVE,2017-08-15
64519699,55 FRONT ST E  TORONTO M5E 0A7 ON CA,ACTIVE,2017-08-26
64519701,1322 BAYLY ST  PICKERING L1W 1L8 ON CA,ACTIVE,2017-04-11
64519702,1322 BAYLY ST  PICKERING L1W 1L8 ON CA,ACTIVE,2017-03-31
64519725,181 VILLAGE GREEN SQ  TORONTO M1S 0K6 ON CA,ACTIVE,2017-06-11
64519726,181 VILLAGE GREEN SQ  TORONTO M1S 0K6 ON CA,ACTIVE,2017-06-11
64519727,181 VILLAGE GREEN SQ  TORONTO M1S 0K6 ON CA,ACTIVE,2017-06-11
64519731,81 QUEEN ST  LAKEFIELD K0L 2H0 ON CA,ACTIVE,2017-05-12
64520,111 MAIN ST W  NORTH BAY P1B 2T6 ON CA,ACTIVE,2016-12-08
64520525,1929 OGILVIE RD  OTTAWA K1J 8P7 ON CA,ACTIVE,2017-04-11
64520530,777 BAY ST  TORONTO M5G 2C8 ON CA,ACTIVE,2017-09-27
64520575,490 BRAMALEA RD  BRAMPTON L6T 0G1 ON CA,ACTIVE,2017-04-04
64521535,701 SHEPPARD AVE W  TORONTO M3H 2B0 ON CA,ACTIVE,2017-07-09
64521536,701 SHEPPARD AVE W  TORONTO M3H 2B0 ON CA,ACTIVE,2017-07-09
64521539,540 FINCH AVE W  TORONTO M2R 1N7 ON CA,ACTIVE,2017-03-20
64521540,529 ST MARTHA ST  KINGSTON K7K 7C2 ON CA,ACTIVE,2017-10-10
64521542,6925 CENTURY AVE  MISSISSAUGA L5N 7K2 ON CA,ACTIVE,2017-06-19
64521543,6925 CENTURY AVE  MISSISSAUGA L5N 7K2 ON CA,ACTIVE,2017-09-26
64521544,6925 CENTURY AVE  MISSISSAUGA L5N 7K2 ON CA,ACTIVE,2017-06-03
64521545,6925 CENTURY AVE  MISSISSAUGA L5N 7K2 ON CA,ACTIVE,2017-04-25
64521546,6925 CENTURY AVE  MISSISSAUGA L5N 7K2 ON CA,ACTIVE,2017-05-10
64521549,QUEENSTON LEWISTON BRIDGE  QUEENSTON L0S 1L0 ON CA,ACTIVE,2017-08-01
64521550,QUEENSTON LEWISTON BRIDGE  QUEENSTON L0S 1L0 ON CA,ACTIVE,2017-08-15
64521578,809 WELLINGTON ST N  KITCHENER N2G 4Y7 ON CA,ACTIVE,2017-06-17
64521580,193 KING ST E  TORONTO M5A 1J5 ON CA,ACTIVE,2017-07-16
64521582,2175 COLONEL WILLIAM PRWY  OAKVILLE L6M 0B7 ON CA,ACTIVE,2017-08-26
64521583,109 TRAFALGAR RD  HILLSBURGH N0B 1Z0 ON CA,ACTIVE,2017-02-18
64521584,1515 MATHESON BLVD E  MISSISSAUGA L4W 2P5 ON CA,ACTIVE,2017-10-27
64521587,99 STRANGE ST  KITCHENER N2G 1R4 ON CA,ACTIVE,2017-07-18
64521588,1595 CLARK BLVD  BRAMPTON L6T 4V1 ON CA,ACTIVE,2017-04-08
64521591,50 TOWN CENTRE CRT  SCARBOROUGH M1P 0A9 ON CA,ACTIVE,2017-08-28
64521592,50 TOWN CENTRE CRT  SCARBOROUGH M1P 0A9 ON CA,ACTIVE,2017-07-11
64521593,50 TOWN CENTRE CRT  SCARBOROUGH M1P 0A9 ON CA,ACTIVE,2017-07-27
64521595,209 MURRAY ST  PETERBOROUGH K9H 2S7 ON CA,ACTIVE,2017-04-25
64521599,425 LEGGET DR  KANATA K2K 2W2 ON CA,ACTIVE,2017-02-11
64521609,158 DAVENPORT RD  TORONTO M5R 1J2 ON CA,ACTIVE,2017-03-02
64521610,72 CENTRE ST N  OSHAWA L1G 4B6 ON CA,ACTIVE,2017-04-24
64521613,154 MAPLE ST  SIMCOE N3Y 2G6 ON CA,ACTIVE,2017-04-30
64521632,2601 14TH AVE  MARKHAM L3R 0H9 ON CA,ACTIVE,2017-01-27
64521659,3075 THOMAS ST  MISSISSAUGA L5M 0M4 ON CA,ACTIVE,2017-10-07
64522,1600 STEELES AVE W  CONCORD L4K 4M2 ON CA,ACTIVE,2017-04-15
64522534,7181 YONGE ST  THORNHILL L3T 0C7 ON CA,ACTIVE,2017-03-16
64522535,7181 YONGE ST  THORNHILL L3T 0C7 ON CA,ACTIVE,2017-03-16
64522547,5705 LONG VALLEY RD  MISSISSAUGA L5M 0M3 ON CA,ACTIVE,2017-10-07
64522562,8 BRANDY LANE DR  COLLINGWOOD L9Y 0X4 ON CA,ACTIVE,2017-10-18
64522572,88 MILL ST  HARRISTON N0G 1Z0 ON CA,ACTIVE,2017-05-31
64522573,911A GORMANVILLE RD  NORTH BAY P1B 8G3 ON CA,ACTIVE,2017-07-15
64522574,1201 WILSON AVE  TORONTO M3M 1J8 ON CA,ACTIVE,2017-09-17
64522575,1201 WILSON AVE  TORONTO M3M 1J8 ON CA,ACTIVE,2017-09-06
64522579,901 HIAWATHA PARK RD  ORLEANS K1C 0A7 ON CA,ACTIVE,2017-10-30
64522582,899 HIAWATHA PARK RD  ORLEANS K1C 0A6 ON CA,ACTIVE,2017-11-14
64522583,903 HIAWATHA PARK RD  ORLEANS K1C 0A8 ON CA,ACTIVE,2017-10-22
64522584,2611 QUEENSVIEW DR  OTTAWA K2B 8K2 ON CA,ACTIVE,2017-07-03
64522586,2611 QUEENSVIEW DR  OTTAWA K2B 8K2 ON CA,ACTIVE,2017-06-18
64522588,3985 HWY 7  MARKHAM L3R 2A2 ON CA,PENDING_RENEWAL,2017-07-11
64522589,3898 HWY 7 BLOCK 7 & 8 MARKHAM L3R 1L3 ON CA,ACTIVE,2017-01-27
64522590,100 LOWER OSSINGTON AVE  TORONTO M6J 0A7 ON CA,ACTIVE,2017-02-18
64522591,100 LOWER OSSINGTON AVE  TORONTO M6J 0A7 ON CA,ACTIVE,2017-02-18
64522594,1033 QUEEN ST W  TORONTO M6J 0A6 ON CA,ACTIVE,2017-02-18
64522595,1424 CLARKE RD  LONDON N5V 5B9 ON CA,ACTIVE,2017-05-13
64522596,42 ELLIOTT ST  CAMBRIDGE N1R 2J2 ON CA,ACTIVE,2017-06-27
64522597,42 ELLIOTT ST  CAMBRIDGE N1R 2J2 ON CA,ACTIVE,2017-09-11
64522598,101 HONDA BLVD  MARKHAM L6C 0M6 ON CA,ACTIVE,2017-06-28
64522599,101 HONDA BLVD  MARKHAM L6C 0M6 ON CA,ACTIVE,2017-07-04
64522619,16 TEXAS AVE  SAULT STE. MARIE P6A 4Y8 ON CA,ACTIVE,2017-09-26
64522671,51 WRIGHT ST  RICHMOND HILL L4C 4A1 ON CA,ACTIVE,2017-09-19
64522673,1719 LAWRENCE AVE E  SCARBOROUGH M1R 2X7 ON CA,ACTIVE,2017-03-17
64522711,123 SYDENHAM ST  KINGSTON K7L 5G2 ON CA,ACTIVE,2017-09-18
64522712,123 SYDENHAM ST  KINGSTON K7L 5G2 ON CA,ACTIVE,2017-11-19
64522715,11 BRONTE RD  OAKVILLE L6L 3B6 ON CA,ACTIVE,2016-12-09
64522716,11 BRONTE RD  OAKVILLE L6L 3B6 ON CA,ACTIVE,2016-12-09
64523,1600 STEELES AVE W  CONCORD L4K 4M2 ON CA,ACTIVE,2017-04-15
64523558,1385 REGENT ST S  SUDBURY P3E 3Z1 ON CA,ACTIVE,2017-11-22
64523565,320 QUEEN ST  CHATHAM N7M 2H6 ON CA,ACTIVE,2017-05-22
64523567,70 BERNARD AVE  RICHMOND HILL L4C 9Z5 ON CA,ACTIVE,2017-05-31
64523568,70 BERNARD AVE  RICHMOND HILL L4C 9Z5 ON CA,ACTIVE,2017-06-07
64523569,28 DIVISION ST S  KINGSVILLE N9Y 1P3 ON CA,ACTIVE,2017-07-24
64523571,2463 EVANS BLVD  LONDON N6M 0B1 ON CA,ACTIVE,2017-08-26
64523572,381 CHURCH ST  MARKHAM L3P 7P3 ON CA,ACTIVE,2016-12-05
64523573,381 CHURCH ST  MARKHAM L3P 7P3 ON CA,ACTIVE,2017-08-07
64523574,381 CHURCH ST  MARKHAM L3P 7P3 ON CA,ACTIVE,2017-05-22
64523575,381 CHURCH ST  MARKHAM L3P 7P3 ON CA,ACTIVE,2017-06-12
64523577,381 CHURCH ST  MARKHAM L3P 7P3 ON CA,ACTIVE,2017-10-26
64523578,10 BRANDY LANE DR  COLLINGWOOD L9Y 0X4 ON CA,ACTIVE,2017-10-18
64523579,19A YONGE ST N  ELMVALE L0L 1P0 ON CA,ACTIVE,2017-03-20
64523581,8 HASTINGS HERITAGE WAY  BANCROFT K0L 1C0 ON CA,ACTIVE,2017-06-09
64523593,570 BAY ST  TORONTO M5G 0B2 ON CA,ACTIVE,2017-03-31
64523594,570 BAY ST  TORONTO M5G 0B2 ON CA,ACTIVE,2017-03-21
64523595,570 BAY ST  TORONTO M5G 0B2 ON CA,ACTIVE,2017-06-25
64523596,570 BAY ST  TORONTO M5G 0B2 ON CA,ACTIVE,2017-04-21
64523597,570 BAY ST  TORONTO M5G 0B2 ON CA,ACTIVE,2017-04-14
64523601,208 HESPELER RD  CAMBRIDGE N1R 3H3 ON CA,ACTIVE,2017-07-24
64523602,21-29 COLUMBIA ST W  WATERLOO N2L 3K4 ON CA,ACTIVE,2017-03-29
64523603,21-29 COLUMBIA ST W  WATERLOO N2L 3K4 ON CA,ACTIVE,2017-03-29
64523604,1144 HAMILTON ST  CAMBRIDGE N3H 3G2 ON CA,ACTIVE,2017-05-29
64523619,208 HESPELER RD  CAMBRIDGE N1R 3H3 ON CA,ACTIVE,2017-08-08
64523637,63 LORNE AVE E  STRATFORD N5A 6S4 ON CA,ACTIVE,2017-05-23
64523638,101 CLAIRE RD E BUILDING J GUELPH N1L 0J7 ON CA,ACTIVE,2017-08-06
64523642,381 CHURCH ST  MARKHAM L3P 7P3 ON CA,ACTIVE,2016-12-05
64523643,381 CHURCH ST  MARKHAM L3P 7P3 ON CA,ACTIVE,2016-12-05
64523644,7899 MCLAUGHLIN RD  BRAMPTON L6V 1G6 ON CA,ACTIVE,2017-09-06
64523653,5230 MITCH OWENS RD  MANOTICK K4M 1B2 ON CA,ACTIVE,2017-07-27
64523659,5230 MITCH OWENS RD  MANOTICK K4M 1B2 ON CA,ACTIVE,2017-08-05
64523682,381 CHURCH ST  MARKHAM L3P 7P3 ON CA,ACTIVE,2017-10-21
64523683,381 CHURCH ST  MARKHAM L3P 7P3 ON CA,ACTIVE,2017-10-26
64523686,10376 YONGE ST  RICHMOND HILL L4C 3B8 ON CA,PENDING_RENEWAL,2017-08-16
64523689,80 BURNS BLVD  KING CITY L7B 0B3 ON CA,ACTIVE,2017-10-17
64523690,80 BURNS BLVD  KING CITY L7B 0B3 ON CA,ACTIVE,2017-10-18
64524,1401 PARIS ST  SUDBURY P3E 3B6 ON CA,ACTIVE,2017-04-15
64524526,1 COLLEGE WAY  PEMBROKE K8A 0C8 ON CA,ACTIVE,2017-08-29
64524527,1 COLLEGE WAY  PEMBROKE K8A 0C8 ON CA,ACTIVE,2017-10-11
64524528,5051 YONGE ST  TORONTO M2N 5P2 ON CA,ACTIVE,2017-10-29
64524531,200 DAWES RD  TORONTO M4C 5M8 ON CA,ACTIVE,2017-01-01
64524532,200 DAWES RD  TORONTO M4C 5M8 ON CA,ACTIVE,2017-01-01
64524548,90 BROADVIEW AVE  TORONTO M4M 0A7 ON CA,ACTIVE,2017-08-01
64524549,90 BROADVIEW AVE  TORONTO M4M 0A7 ON CA,ACTIVE,2017-08-01
64524552,9350 BATHURST ST  VAUGHAN L6A 4N9 ON CA,PENDING_RENEWAL,2017-08-04
64524556,805 BEAUPARC PVT  OTTAWA K1J 0A1 ON CA,ACTIVE,2017-07-22
64524563,4070 CONFEDERATION PKWY  MISSISSAUGA L5B 0E9 ON CA,PENDING_RENEWAL,2017-08-01
64524564,4070 CONFEDERATION PKWY  MISSISSAUGA L5B 0E9 ON CA,PENDING_RENEWAL,2017-08-01
64524565,4070 CONFEDERATION PKWY  MISSISSAUGA L5B 0E9 ON CA,ACTIVE,2017-08-01
64524566,4070 CONFEDERATION PKWY  MISSISSAUGA L5B 0E9 ON CA,PENDING_RENEWAL,2017-08-01
64524568,99 REEVES WAY BLVD  STOUFFVILLE L4A 0J8 ON CA,ACTIVE,2017-07-01
64524572,1060 BASELINE RD  OTTAWA K2C 0A6 ON CA,ACTIVE,2017-06-26
64524574,105 ST GEORGE ST  TORONTO M5S 3E6 ON CA,ACTIVE,2017-06-19
64524592,51 WILLIAMSON DR  AJAX L1Z 0H6 ON CA,ACTIVE,2017-06-21
64524593,1535 SOUTH PARADE CRT  MISSISSAUGA L5M 6E9 ON CA,ACTIVE,2017-08-30
64524594,1535 SOUTH PARADE CRT  MISSISSAUGA L5M 6E9 ON CA,ACTIVE,2017-01-16
64524597,5 HANNA AVE  TORONTO M6K 0B3 ON CA,ACTIVE,2017-07-21
64524615,139 MAIN ST  LUCAN N0M 2J0 ON CA,ACTIVE,2017-03-31
64524620,491 APPLEBY LINE  BURLINGTON L7L 2Y1 ON CA,ACTIVE,2017-06-07
64524625,27 VETERANS WAY  FENELON FALLS K0M 1N0 ON CA,ACTIVE,2017-08-29
64524626,4618 KINGSTON RD  TORONTO M1E 2P6 ON CA,ACTIVE,2017-11-12
64524628,147 ELDER ST  TORONTO M3H 5G9 ON CA,ACTIVE,2017-04-25
64524646,9350 BATHURST ST  VAUGHAN L6A 4N9 ON CA,PENDING_RENEWAL,2017-08-04
64524647,35 LYNBROOK DR  HAMILTON L9C 2K5 ON CA,ACTIVE,2017-08-02
64524694,165 LEGION RD N  TORONTO M8Y 0B3 ON CA,ACTIVE,2017-06-25
64524695,165 LEGION RD N  TORONTO M8Y 0B3 ON CA,ACTIVE,2017-06-25
64524696,165 LEGION RD N  TORONTO M8Y 0B3 ON CA,ACTIVE,2017-06-25
64524697,165 LEGION RD N  TORONTO M8Y 0B3 ON CA,ACTIVE,2017-08-21
64524700,814 MACDONELL ST  THUNDER BAY P7B 4A6 ON CA,ACTIVE,2017-01-15
64524701,90 TRINITY ST  TORONTO M5A 0E4 ON CA,ACTIVE,2017-09-10
64524703,879 HIAWATHA PARK RD  OTTAWA K1C 2Z6 ON CA,ACTIVE,2016-12-03
64524704,879 HIAWATHA PARK RD  OTTAWA K1C 2Z6 ON CA,ACTIVE,2017-08-11
64524705,879 HIAWATHA PARK RD  OTTAWA K1C 2Z6 ON CA,ACTIVE,2017-11-18
64524709,1780 RUSSEL RD  OTTAWA K1G 4B1 ON CA,ACTIVE,2017-11-27
64524710,456 KING EDWARD AVE  OTTAWA K1N 7M8 ON CA,PENDING_RENEWAL,2017-08-02
